form	lemma	POS	morph
Au	a3+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
premier	premier	PROord	NOMB.=s|GENRE=m|CAS=r
[REF:GaceBrule_58_02_021]	Ref.	OUT	MORPH=empty
Li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
fui	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
cruelx	crüel	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
a	a3	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r
acointier	acointier	NOMcom	NOMB.=x|GENRE=x|CAS=x
,	,	PONfbl	MORPH=empty
[REF:GaceBrule_58_02_022]	Ref.	OUT	MORPH=empty
Por	por2	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
mauvais	mauvais	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
prie	priier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
»	»	PONfbl	MORPH=empty
[REF:GaceBrule_58_03_023]	Ref.	OUT	MORPH=empty
Dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
bone	bon	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
:	:	PONfbl	MORPH=empty
«	«	PONfbl	MORPH=empty
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=n
di	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
par	par	PRE	MORPH=empty
droit	droit	NOMcom	NOMB.=s|GENRE=m|CAS=r
[REF:GaceBrule_58_03_024]	Ref.	OUT	MORPH=empty
Que	que4	CONsub	MORPH=empty
tres	très	ADVgen	DEGRE=-
bele	bel1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
amer	amer1	VERinf	MORPH=empty
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
[REF:GaceBrule_58_03_025]	Ref.	OUT	MORPH=empty
Bon	bon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
chevalier	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=r
s'	se	CONsub	MORPH=empty
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
aperçoit	apercevoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
[REF:GaceBrule_58_03_026]	Ref.	OUT	MORPH=empty
Que	que4	CONsub	MORPH=empty
fins	fin2	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
et	et	CONcoo	MORPH=empty
lëaus	lëal	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
vers	vers2	PRE	MORPH=empty
li	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=i
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
;	;	PONfbl	MORPH=empty
[REF:GaceBrule_58_03_027]	Ref.	OUT	MORPH=empty
Et	et	CONcoo	MORPH=empty
cele	cel	PROdem	NOMB.=s|GENRE=f|CAS=r
cui	cui	PROrel	NOMB.=s|GENRE=f|CAS=r
avoirs	avoir	NOMcom	NOMB.=s|GENRE=m|CAS=n
deçoit	decevoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
[REF:GaceBrule_58_03_028]	Ref.	OUT	MORPH=empty
Dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=r
ne	ne1	ADVneg	MORPH=empty
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
apel	apeler	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
mie	mie	ADVneg	MORPH=empty
:	:	PONfbl	MORPH=empty
[REF:GaceBrule_58_03_029]	Ref.	OUT	MORPH=empty
Garce	garce	NOMcom	NOMB.=s|GENRE=f|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
puis	puis	ADVgen	DEGRE=-
que	que4	CONsub	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=n|CAS=n
on	on	PROind	NOMB.=s|GENRE=n|CAS=n
seit	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
voit	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
[REF:GaceBrule_58_03_030]	Ref.	OUT	MORPH=empty
Que	que4	CONsub	MORPH=empty
por	por2	PRE	MORPH=empty
loier	loiier	NOMcom	NOMB.=s|GENRE=m|CAS=r
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
honie	honir	VERppe	NOMB.=s|GENRE=f|CAS=n
[REF:GaceBrule_58_03_031]	Ref.	OUT	MORPH=empty
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
croit	croire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
[REF:GaceBrule_58_03_032]	Ref.	OUT	MORPH=empty
Fox	fol3	NOMpro	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
folie	folie2	NOMcom	NOMB.=s|GENRE=f|CAS=r
boit	boivre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
[REF:GaceBrule_58_03_033]	Ref.	OUT	MORPH=empty
Quant	cant1	CONsub	MORPH=empty
de	de	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r
argent	argent	NOMcom	NOMB.=s|GENRE=m|CAS=r
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
saisie	saisir	VERppe	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
»	»	PONfbl	MORPH=empty
[REF:GaceBrule_58_04_034]	Ref.	OUT	MORPH=empty
Dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
fause	faus	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
:	:	PONfbl	MORPH=empty
«	«	PONfbl	MORPH=empty
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=r
creroit	croire	VERcjg	MODE=con|PERS.=3|NOMB.=s
[REF:GaceBrule_58_04_035]	Ref.	OUT	MORPH=empty
De	de	PRE	MORPH=empty
mesaise	mesaise	NOMcom	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
fain	faim	NOMcom	NOMB.=s|GENRE=f|CAS=r
morroit	morir	VERcjg	MODE=con|PERS.=3|NOMB.=s
;	;	PONfbl	MORPH=empty
[REF:GaceBrule_58_04_036]	Ref.	OUT	MORPH=empty
N'	ne1	ADVneg	MORPH=empty
aing	amer1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
pas	pas	ADVneg	MORPH=empty
chevalier	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=r
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
tornoit	tornoiier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
[REF:GaceBrule_58_04_037]	Ref.	OUT	MORPH=empty
Et	et	CONcoo	MORPH=empty
erre	errer2	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
despent	despendre2	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
acroit	acroistre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
[REF:GaceBrule_58_04_038]	Ref.	OUT	MORPH=empty
Et	et	CONcoo	MORPH=empty
en	en1	PRE	MORPH=empty
yver	iver2	NOMcom	NOMB.=s|GENRE=m|CAS=r
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
muert	morir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
froit	froit1	NOMcom	NOMB.=s|GENRE=m|CAS=r
[REF:GaceBrule_58_04_039]	Ref.	OUT	MORPH=empty
Quant	cant1	CONsub	MORPH=empty
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=n
creance	crëance	NOMcom	NOMB.=s|GENRE=f|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
faillie	falir	VERppe	NOMB.=s|GENRE=f|CAS=n
;	;	PONfbl	MORPH=empty
[REF:GaceBrule_58_04_040]	Ref.	OUT	MORPH=empty
Ne	ne1	ADVneg	MORPH=empty
quier	querre	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
que	que4	CONsub	MORPH=empty
mes	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
druz	dru1	NOMcom	NOMB.=s|GENRE=m|CAS=n
peceoit	peçoiier	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
[REF:GaceBrule_58_04_041]	Ref.	OUT	MORPH=empty
Grosse	gros	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
lance	lance	NOMcom	NOMB.=s|GENRE=f|CAS=r
por	por2	PRE	MORPH=empty
s'	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
amie	ami	NOMcom	NOMB.=s|GENRE=f|CAS=r
;	;	PONfbl	MORPH=empty
[REF:GaceBrule_58_04_042]	Ref.	OUT	MORPH=empty
Orendroit	orendroit	ADVgen	DEGRE=-
[REF:GaceBrule_58_04_043]	Ref.	OUT	MORPH=empty
Prenez	prendre	VERcjg	MODE=imp|PERS.=2|NOMB.=p
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=r
onor	onor	NOMcom	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=n
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
esploit	esploitier	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
:	:	PONfbl	MORPH=empty
[REF:GaceBrule_58_04_044]	Ref.	OUT	MORPH=empty
Si	si	ADVgen	DEGRE=-
verrons	vëoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=p
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
mieuz	mieus	ADVgen	DEGRE=c
garnie	garnir	VERppe	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
[REF:GaceBrule_58_05_045]	Ref.	OUT	MORPH=empty
—	-	PONfbl	MORPH=empty
Tais	taire	VERcjg	MODE=imp|PERS.=2|NOMB.=s
toi	tu	PROper	PERS.=2|NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
pute	pute	NOMcom	NOMB.=s|GENRE=f|CAS=n
,	,	PONfbl	MORPH=empty
va	aler	VERcjg	MODE=imp|PERS.=2|NOMB.=s
bordeler	bordeler	VERinf	MORPH=empty
;	;	PONfbl	MORPH=empty
[REF:GaceBrule_58_05_046]	Ref.	OUT	MORPH=empty
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=n
ne	ne1	ADVneg	MORPH=empty
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=f|CAS=r
puis	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
plus	plus	ADVgen	DEGRE=c
escouter	escouter	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
[REF:GaceBrule_58_05_047]	Ref.	OUT	MORPH=empty
Puis	puis	ADVgen	DEGRE=-
que	que4	CONsub	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=f|CAS=n
vuez	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
a	a3	PRE	MORPH=empty
mal	mal1	NOMcom	NOMB.=s|GENRE=m|CAS=r
aler	aler	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
[REF:GaceBrule_58_05_048]	Ref.	OUT	MORPH=empty
Nuns	nun	PROind	NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
t'	tu	PROper	PERS.=2|NOMB.=s|GENRE=f|CAS=r
en	en2	PROadv	MORPH=empty
porroit	pöoir	VERcjg	MODE=con|PERS.=3|NOMB.=s
destorber	destorber	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
[REF:GaceBrule_58_05_049]	Ref.	OUT	MORPH=empty
Coment	coment1	ADVint	MORPH=empty
porras	pöoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=s
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=f|CAS=n
endurer	endurer	VERinf	MORPH=empty
[REF:GaceBrule_58_05_050]	Ref.	OUT	MORPH=empty
En	en1	PRE	MORPH=empty
ton	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r
lit	lit1	NOMcom	NOMB.=s|GENRE=m|CAS=r
vil	vil1	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
conpaignie	compagnie	NOMcom	NOMB.=s|GENRE=f|CAS=r
?	?	PONfrt	MORPH=empty
»	»	PONfbl	MORPH=empty
[REF:GaceBrule_58_05_051]	Ref.	OUT	MORPH=empty
Li	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=i
voloit	voloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r
un	un	PROind	NOMB.=s|GENRE=m|CAS=r
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
eulz	ueil	NOMcom	NOMB.=p|GENRE=m|CAS=r
crever	crever	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
[REF:GaceBrule_58_05_052]	Ref.	OUT	MORPH=empty
Mais	mais1	CONcoo	MORPH=empty
GACES	Gace	NOMpro	NOMB.=s|GENRE=m|CAS=n
nou	ne1+il	ADVneg.PROper	MORPH=empty+PERS.=3|NOMB.=s|GENRE=n|CAS=r
soffri	sofrir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
mie	mie	ADVneg	MORPH=empty
[REF:GaceBrule_58_05_053]	Ref.	OUT	MORPH=empty
Au	a3+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
torner	torner	NOMcom	NOMB.=x|GENRE=x|CAS=x
,	,	PONfbl	MORPH=empty
[REF:GaceBrule_58_05_054]	Ref.	OUT	MORPH=empty
Ainz	ainz	ADVgen	DEGRE=-
li	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=i
ala	aler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
poins	poing	NOMcom	NOMB.=p|GENRE=m|CAS=r
oster	oster2	VERinf	MORPH=empty
:	:	PONfbl	MORPH=empty
[REF:GaceBrule_58_05_055]	Ref.	OUT	MORPH=empty
De	de	PRE	MORPH=empty
tant	tant	ADVgen	DEGRE=-
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
vilenie	vilenie	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
[REF:GaceBrule_64_01_001]	Ref.	OUT	MORPH=empty
Quant	cant1	CONsub	MORPH=empty
voi	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
renverdir	reverdir	VERinf	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=r
arbroie	arbroie	NOMcom	NOMB.=s|GENRE=f|CAS=r
[REF:GaceBrule_64_01_002]	Ref.	OUT	MORPH=empty
Que	que2	PROrel	NOMB.=x|GENRE=x|CAS=x
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
tens	tens	NOMcom	NOMB.=s|GENRE=m|CAS=n
d'	de	PRE	MORPH=empty
estey	esté1	NOMcom	NOMB.=s|GENRE=m|CAS=r
revient	revenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
[REF:GaceBrule_64_01_003]	Ref.	OUT	MORPH=empty
D'	de	PRE	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r
amor	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r
qui	que2	PROrel	NOMB.=s|GENRE=f|CAS=n
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
maistroie	maistrier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
[REF:GaceBrule_64_01_004]	Ref.	OUT	MORPH=empty
Et	et	CONcoo	MORPH=empty
en	en1	PRE	MORPH=empty
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
dolor	dolor	NOMcom	NOMB.=s|GENRE=f|CAS=r
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
tient	tenir1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
[REF:GaceBrule_64_01_005]	Ref.	OUT	MORPH=empty
Volentiers	volentiers	ADVgen	DEGRE=p
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
complaindroie	complaindre	VERcjg	MODE=con|PERS.=1|NOMB.=s
,	,	PONfbl	MORPH=empty
[REF:GaceBrule_64_01_006]	Ref.	OUT	MORPH=empty
Quant	cant1	CONsub	MORPH=empty
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=m|CAS=n
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
sovient	sovenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
[REF:GaceBrule_64_01_007]	Ref.	OUT	MORPH=empty
Que	que4	CONsub	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
porroie	pöoir	VERcjg	MODE=con|PERS.=1|NOMB.=s
[REF:GaceBrule_64_01_008]	Ref.	OUT	MORPH=empty
Müer	müer	VERinf	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
qu'	que2	PROrel	NOMB.=s|GENRE=n|CAS=n
estre	estre1	VERinf	MORPH=empty
covient	covenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
[REF:GaceBrule_64_02_009]	Ref.	OUT	MORPH=empty
Si	si	ADVgen	DEGRE=-
covient	covenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
qu'	que4	CONsub	MORPH=empty
en	en1	PRE	MORPH=empty
Amors	amor	NOMpro	NOMB.=s|GENRE=f|CAS=r
croie	croire	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s
,	,	PONfbl	MORPH=empty
[REF:GaceBrule_64_02_010]	Ref.	OUT	MORPH=empty
Qu'	que4	CONcoo	MORPH=empty
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
garde	garder	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
maintient	maintenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
;	;	PONfbl	MORPH=empty
[REF:GaceBrule_64_02_011]	Ref.	OUT	MORPH=empty
Nonporquant	neporcant	ADVgen	DEGRE=-
sovent	sovent	ADVgen	DEGRE=-
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
esfroie	esfrëer	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
[REF:GaceBrule_64_02_012]	Ref.	OUT	MORPH=empty
Fins	fin2	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
cuers	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=n
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
tel	tel	DETind	NOMB.=s|GENRE=m|CAS=r
fais	fais	NOMcom	NOMB.=s|GENRE=m|CAS=r
soutient	sostenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
;	;	PONfbl	MORPH=empty
[REF:GaceBrule_64_02_013]	Ref.	OUT	MORPH=empty
Trop	trop	ADVgen	DEGRE=-
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
desconforteroie	desconforter	VERcjg	MODE=con|PERS.=1|NOMB.=s
,	,	PONfbl	MORPH=empty
[REF:GaceBrule_64_02_014]	Ref.	OUT	MORPH=empty
Mais	mais1	CONcoo	MORPH=empty
mout	mout	ADVgen	DEGRE=-
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
retient	retenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
[REF:GaceBrule_64_02_015]	Ref.	OUT	MORPH=empty
Mes	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
duelx	duel	NOMcom	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=n
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=n
[REF:GaceBrule_64_02_016]	Ref.	OUT	MORPH=empty
Qu'	que2	PROrel	NOMB.=s|GENRE=f|CAS=n
en	en1	PRE	MORPH=empty
li	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
va	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
li	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
vient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
[REF:GaceBrule_64_03_017]	Ref.	OUT	MORPH=empty
Bele	bel1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
et	et	CONcoo	MORPH=empty
bone	bon	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
,	,	PONfbl	MORPH=empty
simple	simple	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
et	et	CONcoo	MORPH=empty
sage	sage	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
,	,	PONfbl	MORPH=empty
[REF:GaceBrule_64_03_018]	Ref.	OUT	MORPH=empty
Dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r
avez	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
,	,	PONfbl	MORPH=empty
[REF:GaceBrule_64_03_019]	Ref.	OUT	MORPH=empty
Ne	ne1	ADVneg	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
tenez	tenir1	VERcjg	MODE=imp|PERS.=2|NOMB.=p
a	a3	PRE	MORPH=empty
folage	folage2	NOMcom	NOMB.=s|GENRE=m|CAS=r
[REF:GaceBrule_64_03_020]	Ref.	OUT	MORPH=empty
Ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
que	que4	CONsub	MORPH=empty
trop	trop	ADVgen	DEGRE=-
haut	haut	ADVgen	DEGRE=p
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
montez	monter	VERppe	NOMB.=s|GENRE=m|CAS=n
;	;	PONfbl	MORPH=empty
[REF:GaceBrule_64_03_021]	Ref.	OUT	MORPH=empty
Se	se	CONsub	MORPH=empty
mi	mon1	DETpos	PERS.=1|NOMB.=p|GENRE=m|CAS=n
dui	deus	ADJcar	NOMB.=p|GENRE=m|CAS=n
droit	droit	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
seignorage	seignorage	NOMcom	NOMB.=p|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
[REF:GaceBrule_64_03_022]	Ref.	OUT	MORPH=empty
Amors	amor	NOMpro	NOMB.=s|GENRE=f|CAS=n
et	et	CONcoo	MORPH=empty
Beautez	biauté	NOMpro	NOMB.=s|GENRE=f|CAS=n
,	,	PONfbl	MORPH=empty
[REF:GaceBrule_64_03_023]	Ref.	OUT	MORPH=empty
M'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
faire	faire	VERinf	MORPH=empty
outrage	outrage	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
[REF:GaceBrule_64_03_024]	Ref.	OUT	MORPH=empty
Por	por2	PRE	MORPH=empty
Deu	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
le	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r
pardonez	pardoner	VERcjg	MODE=imp|PERS.=2|NOMB.=p
.	.	PONfrt	MORPH=empty
[REF:GaceBrule_64_04_025]	Ref.	OUT	MORPH=empty
Amors	amor	NOMpro	NOMB.=s|GENRE=f|CAS=n
ne	ne1	ADVneg	MORPH=empty
quiert	querre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
haut	haut	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
parage	parage	NOMcom	NOMB.=s|GENRE=m|CAS=r
[REF:GaceBrule_64_04_026]	Ref.	OUT	MORPH=empty
Ne	ne2	CONcoo	MORPH=empty
richece	richece	NOMcom	NOMB.=s|GENRE=f|CAS=r
ne	ne2	CONcoo	MORPH=empty
fiertez	fierté	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
[REF:GaceBrule_64_04_027]	Ref.	OUT	MORPH=empty
Mais	mais1	CONcoo	MORPH=empty
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
donne	doner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en1	PRE	MORPH=empty
fin	fin2	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
corage	corage	NOMcom	NOMB.=s|GENRE=m|CAS=r
[REF:GaceBrule_64_04_028]	Ref.	OUT	MORPH=empty
Et	et	CONcoo	MORPH=empty
i	i2	PROadv	MORPH=empty
met	metre2	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
totes	tot	DETind	NOMB.=p|GENRE=f|CAS=r
